,State,Year,NO2 Mean,SO2 Mean,O3 Mean,CO Mean,age,sex,val
3143,Missouri,2014,11.834839902506964,2.137319426183844,0.02508600278551532,0.2547452311977716,70+ years,Male,858.374441661869
3144,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,0 to 14,Both,1.8799174565593786
3145,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,0 to 14,Female,1.5857880918137714
3146,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,0 to 14,Male,2.160810059992348
3147,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,15-49 years,Both,5.445594156643454
3148,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,15-49 years,Female,5.46896095440786
3149,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,15-49 years,Male,5.422407883509294
3150,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,50-69 years,Both,97.03968390122462
3151,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,50-69 years,Female,89.81351928710775
3152,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,50-69 years,Male,104.73119149790519
3153,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,70+ years,Both,785.5605786778356
3154,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,70+ years,Female,733.1003281304654
3155,Missouri,2015,13.109978697841727,1.4016762122302158,0.020683460431654678,0.268820309352518,70+ years,Male,856.1805459067114
3156,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,0 to 14,Both,1.845198980071371
3157,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,0 to 14,Female,1.5640116642454305
3158,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,0 to 14,Male,2.1136791292446286
3159,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,15-49 years,Both,5.566752149826313
3160,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,15-49 years,Female,5.503150530346699
3161,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,15-49 years,Male,5.629836841628065
3162,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,50-69 years,Both,98.23417860895171
3163,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,50-69 years,Female,90.59895483198778
3164,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,50-69 years,Male,106.3582308713231
3165,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,70+ years,Both,770.1416737969047
3166,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,70+ years,Female,709.6287494466521
3167,Missouri,2016,12.485846530612244,1.131471918367347,0.023045714285714287,0.32427069387755103,70+ years,Male,851.0875748698938
3168,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,0 to 14,Both,2.7483632425852784
3169,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,0 to 14,Female,2.423126740311363
3170,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,0 to 14,Male,3.05675477443914
3171,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,15-49 years,Both,6.21793776055042
3172,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,15-49 years,Female,6.143294509617084
3173,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,15-49 years,Male,6.2868136238047905
3174,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,50-69 years,Both,96.93344195865953
3175,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,50-69 years,Female,91.2508644954719
3176,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,50-69 years,Male,102.57284252198892
3177,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,70+ years,Both,902.61633356959
3178,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,70+ years,Female,854.5847332593387
3179,Nevada,2001,5.876263130434783,0.29174540217391304,0.030838217391304348,0.06956517391304348,70+ years,Male,959.498661511592
3180,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,0 to 14,Both,2.617101995068352
3181,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,0 to 14,Female,2.2691150724084217
3182,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,0 to 14,Male,2.9473417294034654
3183,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,15-49 years,Both,6.281640630867773
3184,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,15-49 years,Female,6.026341274212185
3185,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,15-49 years,Male,6.517159041782102
3186,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,50-69 years,Both,95.77674828132967
3187,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,50-69 years,Female,88.80280838485501
3188,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,50-69 years,Male,102.73344716498453
3189,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,70+ years,Both,921.7822879326793
3190,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,70+ years,Female,879.1293178511125
3191,Nevada,2002,2.995051135057471,0.0624198275862069,0.04121669252873563,0.046834040229885056,70+ years,Male,971.767436086143
3192,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,0 to 14,Both,2.59082571361506
3193,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,0 to 14,Female,2.2927199304550974
3194,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,0 to 14,Male,2.874116288380237
3195,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,15-49 years,Both,6.37543467774589
3196,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,15-49 years,Female,5.884174808421932
3197,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,15-49 years,Male,6.828943954031406
3198,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,50-69 years,Both,94.52982320453097
3199,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,50-69 years,Female,87.72915090989324
3200,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,50-69 years,Male,101.33691873865378
3201,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,70+ years,Both,920.4909806490796
3202,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,70+ years,Female,881.8068397184246
3203,Nevada,2003,2.3455944277108434,0.014056222891566264,0.04138600602409639,0.002836343373493976,70+ years,Male,965.4698382604026
3204,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,0 to 14,Both,2.143131667792212
3205,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,0 to 14,Female,1.8720449824246232
3206,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,0 to 14,Male,2.401740831081271
3207,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,15-49 years,Both,5.198268437935365
3208,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,15-49 years,Female,5.183273721346895
3209,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,15-49 years,Male,5.212437076158231
3210,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,50-69 years,Both,83.47070952139535
3211,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,50-69 years,Female,76.75584745685917
3212,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,50-69 years,Male,90.29643870071276
3213,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,70+ years,Both,771.3548188771103
3214,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,70+ years,Female,769.522463710106
3215,Nevada,2010,22.3421667,0.427121,0.0182294,0.29791650000000003,70+ years,Male,773.41754402743
3216,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,0 to 14,Both,2.1049409039921114
3217,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,0 to 14,Female,1.8177469413555083
3218,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,0 to 14,Male,2.37904875245066
3219,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,15-49 years,Both,5.04355873927479
3220,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,15-49 years,Female,4.947708551433369
3221,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,15-49 years,Male,5.13449288632841
3222,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,50-69 years,Both,83.43598866648699
3223,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,50-69 years,Female,76.50267380515625
3224,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,50-69 years,Male,90.48815701812569
3225,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,70+ years,Both,769.4108733534722
3226,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,70+ years,Female,767.1291009506369
3227,Nevada,2011,16.665880235616438,0.5171260109589041,0.026886372602739725,0.2968340301369863,70+ years,Male,771.972283493644
3228,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,0 to 14,Both,1.9366141195085373
3229,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,0 to 14,Female,1.7010077747019399
3230,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,0 to 14,Male,2.1615784548114503
3231,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,15-49 years,Both,4.76874937591257
3232,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,15-49 years,Female,4.552536256316074
3233,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,15-49 years,Male,4.974844743615646
3234,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,50-69 years,Both,84.43627651112415
3235,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,50-69 years,Female,77.39732891933689
3236,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,50-69 years,Male,91.58869741741874
3237,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,70+ years,Both,763.5944618644319
3238,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,70+ years,Female,753.3816351981836
3239,Nevada,2012,14.147347522222223,0.3900662472222222,0.03157218888888889,0.2574514222222222,70+ years,Male,775.0355513594191
3240,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,0 to 14,Both,1.8975939931622194
3241,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,0 to 14,Female,1.6671973668463775
3242,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,0 to 14,Male,2.1176141441089413
3243,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,15-49 years,Both,4.766227023976969
3244,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,15-49 years,Female,4.325226006179924
3245,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,15-49 years,Male,5.188537501236533
3246,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,50-69 years,Both,85.36598614603712
3247,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,50-69 years,Female,77.7088486274724
3248,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,50-69 years,Male,93.13547739959782
3249,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,70+ years,Both,754.0834139438841
3250,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,70+ years,Female,736.0577406815084
3251,Nevada,2013,16.235530771014492,0.5156189536231884,0.028116846376811597,0.30578596521739126,70+ years,Male,774.2742132635905
3252,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,0 to 14,Both,1.8845177527569072
3253,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,0 to 14,Female,1.6720646962018872
3254,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,0 to 14,Male,2.087452308782716
3255,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,15-49 years,Both,4.657595791189065
3256,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,15-49 years,Female,4.27246285666246
3257,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,15-49 years,Male,5.02783091830698
3258,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,50-69 years,Both,86.28237187537513
3259,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,50-69 years,Female,78.42057767051534
3260,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,50-69 years,Male,94.2520193071433
3261,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,70+ years,Both,743.2215704415872
3262,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,70+ years,Female,724.2245518442895
3263,Nevada,2014,13.541735445086706,0.3876875144508671,0.031490459537572256,0.2752331907514451,70+ years,Male,764.5588966223977
3264,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,0 to 14,Both,1.9909991143783246
3265,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,0 to 14,Female,1.797241315026799
3266,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,0 to 14,Male,2.176194387994143
3267,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,15-49 years,Both,4.6557779191513
3268,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,15-49 years,Female,4.221809492864611
3269,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,15-49 years,Male,5.074834535992277
3270,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,50-69 years,Both,87.42120649109292
3271,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,50-69 years,Female,80.02877462630998
3272,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,50-69 years,Male,94.89647302345364
3273,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,70+ years,Both,750.9166020170995
3274,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,70+ years,Female,729.4305370321667
3275,Nevada,2015,13.325411584664538,0.40537608626198085,0.031446361022364214,0.26942284025559105,70+ years,Male,775.0987509551193
3276,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,0 to 14,Both,1.999806745415662
3277,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,0 to 14,Female,1.8158288858119795
3278,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,0 to 14,Male,2.1759250801918597
3279,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,15-49 years,Both,4.751664387432415
3280,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,15-49 years,Female,4.346194243050437
3281,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,15-49 years,Male,5.144685655356607
3282,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,50-69 years,Both,89.28352341818656
3283,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,50-69 years,Female,81.6357621937245
3284,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,50-69 years,Male,97.00364801081955
3285,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,70+ years,Both,758.7122799707038
3286,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,70+ years,Female,729.5793563028483
3287,Nevada,2016,17.420815153846153,0.3921334230769231,0.022641166666666667,0.3229146666666667,70+ years,Male,791.6067005302546
3288,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,0 to 14,Both,1.1593770239516632
3289,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,0 to 14,Female,1.1124655325667367
3290,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,0 to 14,Male,1.2040470772532834
3291,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,15-49 years,Both,3.716390504167582
3292,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,15-49 years,Female,3.3311298005410137
3293,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,15-49 years,Male,4.103508054170939
3294,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,50-69 years,Both,65.7644371257008
3295,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,50-69 years,Female,61.23944460338049
3296,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,50-69 years,Male,70.36928565842678
3297,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,70+ years,Both,730.719072192888
3298,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,70+ years,Female,682.583315504517
3299,New Hampshire,2002,9.989336059782609,1.1286126250000001,0.03056816847826087,0.2817870163043478,70+ years,Male,801.9431734213322
3300,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,0 to 14,Both,1.115909374610045
3301,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,0 to 14,Female,1.035771766681226
3302,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,0 to 14,Male,1.192116021579006
3303,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,15-49 years,Both,3.7408492169218883
3304,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,15-49 years,Female,3.4730168187485484
3305,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,15-49 years,Male,4.01010379880929
3306,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,50-69 years,Both,63.30349608499591
3307,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,50-69 years,Female,59.268692816505535
3308,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,50-69 years,Male,67.4057811218459
3309,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,70+ years,Both,724.8093189628279
3310,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,70+ years,Female,677.8588812822684
3311,New Hampshire,2003,9.368332373563218,1.3311228678160918,0.028951310344827588,0.3390703850574713,70+ years,Male,793.5463544873888
3312,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,0 to 14,Both,1.0903982813553987
3313,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,0 to 14,Female,1.0182296836583835
3314,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,0 to 14,Male,1.1589120562283415
3315,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,15-49 years,Both,3.6777353335382594
3316,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,15-49 years,Female,3.549550141027047
3317,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,15-49 years,Male,3.80657228956325
3318,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,50-69 years,Both,61.49592973654856
3319,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,50-69 years,Female,58.37775232984808
3320,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,50-69 years,Male,64.67283100463874
3321,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,70+ years,Both,738.2306712385746
3322,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,70+ years,Female,692.2997871444327
3323,New Hampshire,2004,9.768453239130434,2.365539831521739,0.026898423913043475,0.2578657989130435,70+ years,Male,804.6798658036447
3324,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,0 to 14,Both,1.0759470133573756
3325,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,0 to 14,Female,0.9908742670930053
3326,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,0 to 14,Male,1.1567872361444667
3327,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,15-49 years,Both,3.9174554566419264
3328,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,15-49 years,Female,3.705400280619612
3329,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,15-49 years,Male,4.130340844177472
3330,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,50-69 years,Both,64.7663681173946
3331,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,50-69 years,Female,59.43192739725906
3332,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,50-69 years,Male,70.20546017191225
3333,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,70+ years,Both,779.3917670869364
3334,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,70+ years,Female,714.4199833331373
3335,New Hampshire,2005,9.146547134328358,3.013994582089552,0.026301293532338305,0.4597897213930348,70+ years,Male,872.58850631254
3336,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,0 to 14,Both,1.1244977710673
3337,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,0 to 14,Female,0.9933972526072424
3338,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,0 to 14,Male,1.2491203221121048
3339,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,15-49 years,Both,3.750109938447138
3340,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,15-49 years,Female,3.7048910745511296
3341,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,15-49 years,Male,3.7955024734063962
3342,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,50-69 years,Both,60.74415291415306
3343,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,50-69 years,Female,56.982650943915104
3344,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,50-69 years,Male,64.57132125455593
3345,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,70+ years,Both,740.794141914536
3346,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,70+ years,Female,709.9221815575056
3347,New Hampshire,2006,7.333276811428571,1.5264942057142856,0.028569491428571427,0.3513913542857143,70+ years,Male,784.7700826044833
3348,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,0 to 14,Both,1.167662228806401
3349,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,0 to 14,Female,1.041954496261552
3350,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,0 to 14,Male,1.2870411524094802
3351,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,15-49 years,Both,3.707599627151804
3352,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,15-49 years,Female,3.6886923641716676
3353,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,15-49 years,Male,3.726557872027521
3354,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,50-69 years,Both,59.539015716372546
3355,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,50-69 years,Female,55.19975915677275
3356,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,50-69 years,Male,63.962378763964374
3357,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,70+ years,Both,744.3093008905801
3358,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,70+ years,Female,715.6337586850404
3359,New Hampshire,2007,7.621771135869566,1.2474666413043478,0.02860416304347826,0.46086600000000005,70+ years,Male,784.6903797066063
3360,New Hampshire,2008,7.219969087912088,1.3387009835164834,0.027778604395604395,0.5081300054945055,0 to 14,Both,1.1668965266171405
3361,New Hampshire,2008,7.219969087912088,1.3387009835164834,0.027778604395604395,0.5081300054945055,0 to 14,Female,1.0147479795799375
3362,New Hampshire,2008,7.219969087912088,1.3387009835164834,0.027778604395604395,0.5081300054945055,0 to 14,Male,1.3115089658573684
3363,New Hampshire,2008,7.219969087912088,1.3387009835164834,0.027778604395604395,0.5081300054945055,15-49 years,Both,3.673122103317315
